Time,Joint Name,Position,Velocity,Effort,Acceleration
284.244,ur5_elbow_joint,1.026074869071567,0.0035674516314913,8.850296034229398,0.14269806525965198
284.269,ur5_elbow_joint,1.026183630184783,0.0035694598739246,8.860747792698804,0.142778394956984
284.293,ur5_elbow_joint,1.0262888234298897,0.0008575867107179,8.730838809119142,0.034303468428716
284.318,ur5_elbow_joint,1.0263975876777025,0.0008626425617883,8.741486011949625,0.03450570247153199
284.342,ur5_elbow_joint,1.0265054872601451,0.0074960093601964,8.88625356698867,0.299840374407856
284.366,ur5_elbow_joint,1.0266067596835935,0.0010870132390735,8.736952832985027,0.043480529562940004
284.391,ur5_elbow_joint,1.0267155307868243,0.0010920646876742,8.747633508172248,0.043682587506968
284.415,ur5_elbow_joint,1.0268232076773005,0.0087142740501083,8.869291494927822,0.348570962004332
284.44,ur5_elbow_joint,1.0269319791730416,0.0087073093503532,8.879744491288827,0.34829237401412794
284.464,ur5_elbow_joint,1.0270320504458592,0.0035829734347766,8.942104300162109,0.143318937391064
284.488,ur5_elbow_joint,1.0271372470575448,0.000897182557646,8.813782609527808,0.035887302305839995
284.513,ur5_elbow_joint,1.027246029713499,0.0009024202409894,8.824368817916351,0.036096809639576
284.537,ur5_elbow_joint,1.0273539067579334,0.0074593747901365,8.967580960902067,0.29837499160546
284.561,ur5_elbow_joint,1.027455233894881,0.0011237108370132,8.820058069221037,0.044948433480528
284.586,ur5_elbow_joint,1.0275640227622302,0.0011283567994352,8.830691580466377,0.045134271977408
284.61,ur5_elbow_joint,1.0276716807483268,0.0086633298183321,8.950888040999375,0.34653319273328403
284.635,ur5_elbow_joint,1.027780469508774,0.0086568529805773,8.961332031426643,0.346274119223092
284.659,ur5_elbow_joint,1.0278806106874612,0.0035977039573373,9.02318195623799,0.143908158293492
284.683,ur5_elbow_joint,1.0279858101761636,0.0009370714764468,8.896408538021431,0.037482859057872
284.708,ur5_elbow_joint,1.0280946101393766,0.0009421519406408,8.906986386535037,0.037686077625631996
284.732,ur5_elbow_joint,1.0282024655106543,0.0074213196161657,9.048619018394218,0.296852784646628
284.757,ur5_elbow_joint,1.0283112658608369,0.0074178754992663,9.058990764058926,0.29671501997065197
284.781,ur5_elbow_joint,1.028412655906239,0.001164896705513,8.913471880617298,0.04659586822052
284.805,ur5_elbow_joint,1.0285202940164293,0.0086126660948866,9.032230001580908,0.344506643795464
284.83,ur5_elbow_joint,1.028629101128196,0.00860622682008,9.042635949935889,0.3442490728032
284.854,ur5_elbow_joint,1.0287293099983188,0.0036133810295124,9.10398628012764,0.144535241180496
284.879,ur5_elbow_joint,1.0288381280764067,0.0036142351392982,9.114314828993894,0.144569405571928
284.903,ur5_elbow_joint,1.0289433315420249,0.000982072262101,8.989327227979121,0.039282890484039996
284.927,ur5_elbow_joint,1.0290511648168597,0.0073851144854201,9.129387940325502,0.295404579416804
284.952,ur5_elbow_joint,1.0291599832229783,0.0073808282467037,9.139709885319128,0.295233129868148
284.976,ur5_elbow_joint,1.0292614264851077,0.001201499994075,8.995987802729859,0.048059999762999996
285.001,ur5_elbow_joint,1.0293702542114822,0.0012062596103427,9.00654347263862,0.048250384413708
285.025,ur5_elbow_joint,1.0294778728292648,0.0085553174176955,9.123661247097692,0.34221269670781995
285.049,ur5_elbow_joint,1.029578150537004,0.003628145971064,9.184492418197411,0.14512583884256
285.074,ur5_elbow_joint,1.0296869873519825,0.0036301131234305,9.194787637105538,0.14520452493722
285.098,ur5_elbow_joint,1.0297921930696354,0.0010221097522112,9.071415377116653,0.040884390088448
285.122,ur5_elbow_joint,1.029900005251008,0.0073483381073154,9.209847329182574,0.293933524292616
285.147,ur5_elbow_joint,1.030008840169038,0.0073434262919524,9.22014790733531,0.293737051678096
285.171,ur5_elbow_joint,1.030110340235609,0.001238102675637,9.078206525221262,0.04952410702548
285.196,ur5_elbow_joint,1.0302191849924087,0.0012432340656063,9.0887425750295,0.049729362624252
285.22,ur5_elbow_joint,1.0303267849017257,0.0085041741200509,9.20440672674458,0.34016696480203595
285.244,ur5_elbow_joint,1.030427133447736,0.0036427740897244,9.264708081640263,0.14571096358897598
285.269,ur5_elbow_joint,1.0305359862301433,0.0036445465165859,9.27497845987355,0.14578186066343599
285.293,ur5_elbow_joint,1.030641197451767,0.0010627221638372,9.15317398903944,0.042508886553487994
285.318,ur5_elbow_joint,1.0307500535657343,0.0010678867966512,9.163641700580786,0.042715471866047995
285.342,ur5_elbow_joint,1.03085783949383,0.0073047655812579,9.30028733274584,0.292190623250316
285.366,ur5_elbow_joint,1.030959395337752,0.0012758822954585,9.16016840502418,0.051035291818339996
285.391,ur5_elbow_joint,1.0310682590477809,0.0012806741904999,9.170654580702855,0.051226967619996
285.415,ur5_elbow_joint,1.031175840240996,0.0084527990374168,9.28486529641872,0.33811196149667194
285.44,ur5_elbow_joint,1.0312847026317176,0.008447432605152,9.295169796002208,0.33789730420607994
285.464,ur5_elbow_joint,1.0313851284790054,0.0036590347823789,9.354873808059589,0.146361391295156
285.488,ur5_elbow_joint,1.0314903420015522,0.0011033354868475,9.234683370549984,0.044133419473899996
285.513,ur5_elbow_joint,1.0315992167129666,0.0011084338619131,9.24513605554702,0.044337354476523996
285.537,ur5_elbow_joint,1.0317069811837856,0.0072670288537935,9.380142591804814,0.29068115415174
285.561,ur5_elbow_joint,1.0318085932873728,0.0013133395509276,9.241841874076195,0.052533582037103996
285.586,ur5_elbow_joint,1.0319174749378668,0.0013181826952827,9.252292618645312,0.052727307811307994
285.61,ur5_elbow_joint,1.032025034810065,0.0084012274232039,9.365045838974952,0.336049096928156
285.635,ur5_elbow_joint,1.0321339170382906,0.0083948967719349,9.37532913722484,0.335795870877396
285.659,ur5_elbow_joint,1.0322344122631328,0.0036736330326083,9.434476905469776,0.146945321304332
285.683,ur5_elbow_joint,1.0323396312675257,0.0011442215772768,9.315906325626038,0.045768863091072004
285.708,ur5_elbow_joint,1.032448524236388,0.0011495179394924,9.32629976391133,0.045980717579696
285.732,ur5_elbow_joint,1.0325562639625891,0.0072304267458952,9.459710682324353,0.28921706983580797
285.757,ur5_elbow_joint,1.0326651586063686,0.0072254984557057,9.469887304227145,0.28901993822822797
285.781,ur5_elbow_joint,1.0327668328703714,0.0013559440023431,9.33365214136779,0.054237760093724004
285.805,ur5_elbow_joint,1.0328743739119144,0.008349344001341,9.444938558113789,0.33397376005364
285.83,ur5_elbow_joint,1.032983273805769,0.0083427043817709,9.455160149528568,0.333708175270836
285.854,ur5_elbow_joint,1.0330838403008826,0.0036880748872684,9.5137902336493,0.147522995490736
285.879,ur5_elbow_joint,1.0331927517609136,0.0036899304168838,9.523937365727974,0.147597216675352
285.903,ur5_elbow_joint,1.0332979737181125,0.0011906651701358,9.407208669649696,0.047626606805432
285.927,ur5_elbow_joint,1.0334056919747496,0.0071922477444298,9.538981726709132,0.28768990977719194
285.952,ur5_elbow_joint,1.0335146032488538,0.007187345810925,9.549123622873644,0.287493832437
285.976,ur5_elbow_joint,1.033616334478503,0.00139407751699,9.41472748976618,0.0557631006796
286.001,ur5_elbow_joint,1.0337252553718148,0.0013989824541314,9.425101325244327,0.055959298165256
286.025,ur5_elbow_joint,1.0338327750765544,0.0082905777728017,9.534728295390671,0.331623110912068
286.049,ur5_elbow_joint,1.0339334116939067,0.0037024655628562,9.592814130808298,0.148098622514248
286.074,ur5_elbow_joint,1.0340423408823938,0.0037043300396557,9.60292335535184,0.148173201586228
286.098,ur5_elbow_joint,1.0341475668310762,0.001232059412332,9.48783491293271,0.049282376493279996
286.122,ur5_elbow_joint,1.0342552624160968,0.0071528412945531,9.617954017648424,0.286113651782124
286.147,ur5_elbow_joint,1.0343641916498123,0.0071489448881058,9.628067519981872,0.28595779552423195
286.171,ur5_elbow_joint,1.0344659813789976,0.0014326561319597,9.495493195805825,0.05730624527838799
286.196,ur5_elbow_joint,1.03457492044714,0.0014376196562086,9.505830992932408,0.057504786248344
286.22,ur5_elbow_joint,1.0346824180520269,0.0082382724780453,9.614012983122231,0.32953089912181194
286.244,ur5_elbow_joint,1.0347831261647586,0.003716820256786,9.671543876533724,0.14867281027144
286.269,ur5_elbow_joint,1.0348920745520631,0.0037186624763958,9.681617611489346,0.148746499055832
286.293,ur5_elbow_joint,1.0349973046486003,0.0012735845186825,9.5681967696177,0.0509433807473
286.318,ur5_elbow_joint,1.035106255666312,0.0012789497384337,9.578476483316631,0.05115798953734799
286.342,ur5_elbow_joint,1.03521392470949,0.0071103288057467,9.70671624547963,0.284413152229868
286.366,ur5_elbow_joint,1.0353157700249644,0.0014709531269151,9.576032304541588,0.058838125076604
286.391,ur5_elbow_joint,1.0354247291581062,0.0014762464863584,9.586304744597696,0.059049859454335996
286.415,ur5_elbow_joint,1.0355322085848293,0.0081857742964908,9.693001017091603,0.327430971859632
286.44,ur5_elbow_joint,1.0356411652307536,0.0081789089318691,9.703112294997428,0.32715635727476394
286.464,ur5_elbow_joint,1.0357419544572783,0.0037330763021048,9.760008071642412,0.149323052084192
286.488,ur5_elbow_joint,1.0358471874835322,0.0013155436614756,9.648232963596216,0.052621746459023996
286.513,ur5_elbow_joint,1.0359561578468537,0.0013209527739147,9.658474091358729,0.052838110956588
286.537,ur5_elbow_joint,1.0360638041394337,0.0070716935986861,9.7850602968617,0.282867743947444
286.562,ur5_elbow_joint,1.0361657059598317,0.00150980999197,9.65625553110877,0.0603923996788
286.586,ur5_elbow_joint,1.0362746833756225,0.0015148548228965,9.666517159044494,0.06059419291586
286.61,ur5_elbow_joint,1.0363821423726884,0.0081329307668953,9.771705595791758,0.32531723067581203
286.635,ur5_elbow_joint,1.0364911187504848,0.0081273499048798,9.781779260923608,0.32509399619519197
286.659,ur5_elbow_joint,1.0365919767563438,0.003747268133194,9.838115428268813,0.14989072532776
286.683,ur5_elbow_joint,1.036697215722855,0.0013577003207118,9.728002691360151,0.054308012828472
286.708,ur5_elbow_joint,1.0368062062094685,0.0013632108404053,9.738202444083589,0.05452843361621199
286.732,ur5_elbow_joint,1.0369138273363747,0.007032647957378,9.863117199337037,0.28130591829511997
286.757,ur5_elbow_joint,1.0370228155089096,0.0070274770515739,9.873107475416754,0.281099082062956
286.781,ur5_elbow_joint,1.037124783826611,0.001554221192412,9.746394745584558,0.06216884769647999
286.805,ur5_elbow_joint,1.037232221708135,0.0080798810088763,9.850119038908614,0.323195240355052
286.83,ur5_elbow_joint,1.0373412172049197,0.0080742927315322,9.86015366547292,0.322971709261288
286.854,ur5_elbow_joint,1.03744214838318,0.0037615789226029,9.915913901768294,0.150463156904116
286.879,ur5_elbow_joint,1.037551154360683,0.0037633341850865,9.925870671529582,0.15053336740346
286.903,ur5_elbow_joint,1.0376563992281156,0.0014056663186436,9.817648109959162,0.056226652745744
286.927,ur5_elbow_joint,1.037763997587847,0.0069933463493964,9.940874748699486,0.279733853975856
286.952,ur5_elbow_joint,1.0378730050010878,0.0069883750004959,9.950818892165923,0.279535000019836
286.976,ur5_elbow_joint,1.0379750309099345,0.0015936947813916,9.826006354017544,0.06374779125566399
287.001,ur5_elbow_joint,1.038084047256917,0.0015987807198761,9.836192683656751,0.063951228795044
287.025,ur5_elbow_joint,1.0381914623906097,0.0080210258816507,9.938234048435614,0.320841035266028
287.049,ur5_elbow_joint,1.0382924644811853,0.0037756447003263,9.993423640641284,0.151025788013052
287.074,ur5_elbow_joint,1.0384014899321778,0.0037774962075054,10.003338224175284,0.151099848300216
287.098,ur5_elbow_joint,1.0385067398925276,0.0014483024507089,9.896803922558952,0.05793209802835599
287.122,ur5_elbow_joint,1.0386143138011956,0.0069539035156874,10.01833346054593,0.278156140627496
287.147,ur5_elbow_joint,1.038723338987431,0.0069487043288155,10.028247922167065,0.27794817315262
287.171,ur5_elbow_joint,1.0388254243548696,0.001633400552072,9.905331561913188,0.06533602208288
287.196,ur5_elbow_joint,1.038934458800142,0.0016381742348949,9.915507198454492,0.065526969395796
287.22,ur5_elbow_joint,1.039041853493437,0.0079673546584228,10.016027030160943,0.318694186336912
287.244,ur5_elbow_joint,1.0391429285646092,0.0037898768442524,10.07062737065714,0.15159507377009598
287.269,ur5_elbow_joint,1.039251973585026,0.0037917107389133,10.080502255001017,0.151668429556532
287.293,ur5_elbow_joint,1.039357227591908,0.0014912221891847,9.97566982966228,0.059648887567387995
287.318,ur5_elbow_joint,1.039466275610729,0.0014967043965572,9.985759550100926,0.059868175862288
287.342,ur5_elbow_joint,1.0395738231259308,0.0069091218017282,10.105359804948472,0.27636487206912796
287.366,ur5_elbow_joint,1.0396759659359835,0.0016733134826865,9.984366337827945,0.06693253930746
287.391,ur5_elbow_joint,1.039785019792986,0.0016784827417321,9.994478795046112,0.067139309669284
287.415,ur5_elbow_joint,1.039892392527694,0.0079136441271503,10.093520347481624,0.31654576508601195
287.44,ur5_elbow_joint,1.04000144704119,0.0079054607853775,10.10343246493772,0.3162184314151
287.464,ur5_elbow_joint,1.0401026048394604,0.0038057799055714,10.15736849845972,0.152231196222856
287.488,ur5_elbow_joint,1.04020786158088,0.001534198339391,10.05425209185722,0.061367933575639994
287.513,ur5_elbow_joint,1.0403169298663713,0.0015399271870173,10.06429708724359,0.061597087480692
287.537,ur5_elbow_joint,1.040424453409976,0.0068691716887457,10.18217982612265,0.274766867549828
287.561,ur5_elbow_joint,1.0405266546026182,0.0017134701212804,10.063112594067263,0.068538804851216
287.586,ur5_elbow_joint,1.040635728027417,0.0017186712022261,10.07318646596501,0.068746848089044
287.61,ur5_elbow_joint,1.0407430803328657,0.0078595835630863,10.170719057062357,0.31438334252345196
287.635,ur5_elbow_joint,1.0408521537291833,0.0078526397511215,10.18059462024182,0.31410559004486
287.659,ur5_elbow_joint,1.04095338387378,0.0038197953115201,10.23393466083298,0.152791812460804
287.683,ur5_elbow_joint,1.041058647338863,0.0015777466299737,10.132527541595495,0.063109865198948
287.708,ur5_elbow_joint,1.0411677330456903,0.0015833317024861,10.142542353113692,0.06333326809944399
287.732,ur5_elbow_joint,1.0412752322769396,0.0068291415175571,10.258694799792606,0.273165660702284
287.757,ur5_elbow_joint,1.0413843172924508,0.0068239911241129,10.268482506361094,0.27295964496451597
287.781,ur5_elbow_joint,1.0414865859779745,0.0017592007061141,10.151598296468906,0.070368028244564
287.805,ur5_elbow_joint,1.0415939166329355,0.0078053572763393,10.247620369656769,0.312214291053572
287.83,ur5_elbow_joint,1.0417030089602628,0.007798392617942,10.257457971759072,0.31193570471768
287.854,ur5_elbow_joint,1.0418043123998313,0.0038338125322299,10.31019589304763,0.153352501289196
