Time,Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
185.699,-8.993315323171931,-4.474195004114438,-3.7583731915365592,0.6124183862885874,-0.3674924915403649,-0.08016931977103657
185.704,-6.729451477673707,-4.768977688109249,-3.2819555608626496,0.6107518828310524,-0.3489567855762186,-0.08031001076733295
185.709,-8.686070425536004,-4.083901976024191,-2.7910121442102893,0.5574521008905552,-0.3391241075463495,-0.07537669151479776
185.714,-6.508775268043349,-4.567757544359675,-2.4160410576055673,0.5752161981349577,-0.32813857408902875,-0.07693389248664939
185.719,-8.550071303934448,-3.995456627930139,-2.0293745606951266,0.5357868230627529,-0.325623783879817,-0.073283320509129
185.724,-6.438136749468148,-4.525861661770093,-1.7465532846413852,0.5592905071796298,-0.32086525620276135,-0.07584615181177211
185.729,-8.522126983573735,-3.953783513908172,-1.446406735078083,0.5234135533998359,-0.3227806310416573,-0.0728323594490208
185.734,-6.427880565475053,-4.468387341733343,-1.2379091359555459,0.5486615491381739,-0.320553684136732,-0.07564407360458983
185.739,-8.51000043863487,-3.86329079483031,-1.004465983072475,0.510699386605194,-0.32315154099303517,-0.07253541980416066
185.744,-6.397952949368132,-4.350977815861212,-0.8482544820918484,0.5349534495393955,-0.3202259883537698,-0.07499029631997545
185.749,-8.453123580889853,-3.7203118636477543,-0.6611291707151957,0.49653626048596333,-0.32111065078048817,-0.07136225133439435
185.754,-6.310411412708065,-4.18499930253003,-0.5364335320760637,0.5180739498838436,-0.3160191025747266,-0.07322323491141926
185.759,-8.33539489789626,-3.5316301065771047,-0.37466667547750787,0.47918774195101554,-0.31457667572953363,-0.06900802342050802
185.764,-6.164749064046439,-3.981617897178239,-0.2645754443159368,0.5010747999110422,-0.3073610661669878,-0.07033801806513132
185.769,-8.167694283954967,-3.3050580804554817,-0.11252311617124999,0.4605096836421693,-0.3040676264894454,-0.06567766802274545
185.774,-5.979175112479512,-3.7302420942515138,0.0002814044771365376,0.4795467065992255,-0.29541799713387124,-0.06665728463891815
185.779,-7.969129052710282,-3.027549608245795,0.15724032316997893,0.4382106957508782,-0.2910008942105597,-0.061738022161718545
185.784,-5.769897660945887,-3.4277329138453867,0.284022709957797,0.4553125102085348,-0.28155134879964666,-0.062533508380318
185.789,-7.752886251546355,-2.6932544962924037,0.45735091121265903,0.41140625788027085,-0.27649891604125815,-0.05748695328423296
185.794,-5.545959708113726,-3.070506480432941,0.6061246845499416,0.42766790147624445,-0.26656829038741375,-0.0581963525092435
185.799,-7.523800420438665,-2.306730631413962,0.8017174501709114,0.3809869344735616,-0.2610547889375387,-0.05308703077736104
185.804,-5.310362337803622,-2.6551265707727016,0.9802788275221389,0.39353061547727985,-0.2507099183467631,-0.05374939906829629
